Main division = 480
Hamo11:onset=14880,offset=15110notenum=71
Hamo12:onset=15120,offset=15350notenum=73
Hamo13:onset=15360,offset=15830notenum=74
Hamo14:onset=15840,offset=16070notenum=74
Hamo15:onset=16080,offset=16550notenum=73
Hamo16:onset=16560,offset=16790notenum=66
Hamo17:onset=16800,offset=17270notenum=71
Hamo18:onset=17280,offset=18230notenum=73
Hamo19:onset=18960,offset=19190notenum=66
Hamo20:onset=19200,offset=19430notenum=78
Hamo21:onset=19440,offset=19670notenum=79
Hamo22:onset=19680,offset=19910notenum=79
Hamo23:onset=19920,offset=20390notenum=78
Hamo24:onset=20400,offset=20870notenum=79
Hamo25:onset=20880,offset=21350notenum=74
Hamo26:onset=21360,offset=21590notenum=73
Hamo27:onset=21600,offset=22070notenum=73
Hamo28:onset=22560,offset=22790notenum=66
Hamo29:onset=22800,offset=23030notenum=71
Hamo30:onset=23040,offset=23270notenum=74
Hamo31:onset=23280,offset=23750notenum=74
Hamo32:onset=23760,offset=24470notenum=78
Hamo33:onset=24480,offset=24710notenum=74
Hamo34:onset=24720,offset=24950notenum=78
Hamo35:onset=24960,offset=25310notenum=76
Hamo36:onset=25320,offset=25430notenum=76
Hamo37:onset=25440,offset=25670notenum=74
Hamo38:onset=25680,offset=25910notenum=73
Hamo39:onset=25920,offset=26150notenum=74
Hamo40:onset=26160,offset=26390notenum=66
Hamo41:onset=26400,offset=26630notenum=71
Hamo42:onset=26640,offset=26870notenum=73
Hamo43:onset=26880,offset=27350notenum=74
Hamo44:onset=27360,offset=27590notenum=74
Hamo45:onset=27600,offset=28070notenum=73
Hamo46:onset=28080,offset=28310notenum=66
Hamo47:onset=28320,offset=28790notenum=71
Hamo48:onset=28800,offset=29750notenum=73
Hamo49:onset=30000,offset=30230notenum=66
Hamo50:onset=30240,offset=30470notenum=71
Hamo51:onset=30480,offset=30710notenum=73
Hamo52:onset=30720,offset=31190notenum=74
Hamo53:onset=31200,offset=31430notenum=74
Hamo54:onset=31440,offset=31910notenum=73
Hamo55:onset=31920,offset=32150notenum=66
Hamo56:onset=32160,offset=32630notenum=71
Hamo57:onset=32640,offset=33590notenum=73
Hamo58:onset=34320,offset=34550notenum=66
Hamo59:onset=34560,offset=34790notenum=78
Hamo60:onset=34800,offset=35030notenum=79
Hamo61:onset=35040,offset=35270notenum=79
Hamo62:onset=35280,offset=35750notenum=78
Hamo63:onset=35760,offset=36230notenum=79
Hamo64:onset=36240,offset=36710notenum=74
Hamo65:onset=36720,offset=36950notenum=73
Hamo66:onset=36960,offset=37430notenum=73
Hamo67:onset=37920,offset=38150notenum=66
Hamo68:onset=38160,offset=38390notenum=71
Hamo69:onset=38400,offset=38630notenum=74
Hamo70:onset=38640,offset=38870notenum=78
Hamo71:onset=38880,offset=39110notenum=73
Hamo72:onset=39120,offset=39830notenum=74
Hamo73:onset=40080,offset=40310notenum=74
Hamo74:onset=40320,offset=40550notenum=76
Hamo75:onset=40560,offset=40790notenum=78
Hamo76:onset=40800,offset=41030notenum=79
Hamo77:onset=41040,offset=41390notenum=84
Hamo78:onset=41400,offset=41510notenum=83
Hamo79:onset=41520,offset=41990notenum=79
Hamo80:onset=42240,offset=42710notenum=78
Hamo81:onset=42720,offset=42950notenum=78
Hamo82:onset=42960,offset=43190notenum=78
Hamo83:onset=43200,offset=43670notenum=78
Hamo84:onset=43680,offset=43910notenum=74
Hamo85:onset=43920,offset=44150notenum=79
Hamo86:onset=44160,offset=44630notenum=78
Hamo87:onset=44640,offset=44870notenum=74
Hamo88:onset=44880,offset=45110notenum=79
Hamo89:onset=45120,offset=45350notenum=78
Hamo90:onset=45360,offset=45590notenum=74
Hamo91:onset=45600,offset=45830notenum=73
Hamo92:onset=45840,offset=46070notenum=71
Hamo93:onset=46080,offset=47990notenum=73
Hamo94:onset=49920,offset=50390notenum=78
Hamo95:onset=50400,offset=50630notenum=78
Hamo96:onset=50640,offset=50870notenum=78
Hamo97:onset=50880,offset=51350notenum=78
Hamo98:onset=51360,offset=51590notenum=74
Hamo99:onset=51600,offset=51830notenum=79
Hamo100:onset=51840,offset=52310notenum=78
Hamo101:onset=52320,offset=52550notenum=74
Hamo102:onset=52560,offset=52790notenum=79
Hamo103:onset=52800,offset=53030notenum=81
Hamo104:onset=53040,offset=53270notenum=79
Hamo105:onset=53280,offset=53510notenum=81
Hamo106:onset=53520,offset=54230notenum=83
Hamo107:onset=54240,offset=54710notenum=81
Hamo108:onset=54720,offset=54950notenum=79
Hamo109:onset=54960,offset=55190notenum=74
Hamo110:onset=55200,offset=55430notenum=71
Hamo111:onset=55440,offset=56150notenum=73
Hamo112:onset=56160,offset=56630notenum=78
Hamo113:onset=57600,offset=58070notenum=78
Hamo114:onset=58080,offset=58310notenum=78
Hamo115:onset=58320,offset=58550notenum=78
Hamo116:onset=58560,offset=59030notenum=78
Hamo117:onset=59040,offset=59270notenum=74
Hamo118:onset=59280,offset=59510notenum=79
Hamo119:onset=59520,offset=59990notenum=78
Hamo120:onset=60000,offset=60230notenum=74
Hamo121:onset=60240,offset=60470notenum=79
Hamo122:onset=60480,offset=60710notenum=78
Hamo123:onset=60720,offset=60950notenum=74
Hamo124:onset=60960,offset=61190notenum=73
Hamo125:onset=61200,offset=61430notenum=71
Hamo126:onset=61440,offset=63350notenum=73
Hamo127:onset=64320,offset=64550notenum=71
Hamo128:onset=64560,offset=64790notenum=73
Hamo129:onset=64800,offset=65030notenum=74
Hamo130:onset=65040,offset=65270notenum=76
Hamo131:onset=65280,offset=65750notenum=78
Hamo132:onset=65760,offset=65990notenum=71
Hamo133:onset=66000,offset=66230notenum=71
Hamo134:onset=66240,offset=66470notenum=71
Hamo135:onset=66480,offset=66710notenum=66
Hamo136:onset=66720,offset=66950notenum=71
Hamo137:onset=66960,offset=68150notenum=72
Hamo138:onset=68640,offset=68870notenum=70
Hamo139:onset=68880,offset=69110notenum=72
Hamo140:onset=69120,offset=69350notenum=74
Hamo141:onset=69360,offset=69590notenum=72
Hamo142:onset=69600,offset=69830notenum=70
Hamo143:onset=69840,offset=70310notenum=76
Hamo144:onset=70320,offset=70550notenum=74
Hamo145:onset=70560,offset=71030notenum=72
Hamo146:onset=71040,offset=71510notenum=77
Hamo147:onset=71520,offset=71990notenum=72
Hamo148:onset=72000,offset=72230notenum=81
Hamo149:onset=72240,offset=72470notenum=79
Hamo150:onset=72480,offset=72710notenum=77
Hamo151:onset=72720,offset=73190notenum=76
Hamo152:onset=73200,offset=75590notenum=74
Hamo153:onset=75600,offset=75830notenum=74
Hamo154:onset=75840,offset=76310notenum=78
Hamo155:onset=76800,offset=77030notenum=71
Hamo156:onset=77040,offset=77270notenum=71
Hamo157:onset=77280,offset=77750notenum=71
Hamo158:onset=77760,offset=78230notenum=80
Hamo159:onset=78240,offset=78470notenum=80
Hamo160:onset=78480,offset=78710notenum=80
Hamo161:onset=78720,offset=79190notenum=81
Hamo162:onset=79200,offset=79430notenum=80
Hamo163:onset=79440,offset=79670notenum=78
Hamo164:onset=79680,offset=80150notenum=80
Hamo165:onset=80160,offset=80390notenum=76
Hamo166:onset=80400,offset=80630notenum=75
Hamo167:onset=80640,offset=81110notenum=73
Hamo168:onset=81120,offset=81590notenum=85
Hamo169:onset=81600,offset=82070notenum=83
Hamo170:onset=82080,offset=82550notenum=80
Hamo171:onset=82560,offset=83750notenum=81
Hamo172:onset=84480,offset=84950notenum=78
Hamo173:onset=84960,offset=85430notenum=78
Hamo174:onset=85440,offset=85910notenum=78
Hamo175:onset=85920,offset=86150notenum=80
Hamo176:onset=86160,offset=86390notenum=81
Hamo177:onset=86400,offset=86870notenum=80
Hamo178:onset=86880,offset=87110notenum=76
Hamo179:onset=87120,offset=87350notenum=75
Hamo180:onset=87360,offset=87830notenum=73
Hamo181:onset=87840,offset=88070notenum=75
Hamo182:onset=88080,offset=88310notenum=76
Hamo183:onset=88320,offset=88550notenum=78
Hamo184:onset=88560,offset=88790notenum=76
Hamo185:onset=88800,offset=89030notenum=78
Hamo186:onset=89040,offset=89270notenum=76
Hamo187:onset=89280,offset=89750notenum=78
Hamo188:onset=89760,offset=89990notenum=80
Hamo189:onset=90000,offset=90950notenum=76
Hamo190:onset=90960,offset=91070notenum=78
Hamo191:onset=91080,offset=91190notenum=76
Hamo192:onset=91200,offset=91670notenum=73
Hamo193:onset=92160,offset=92390notenum=73
Hamo194:onset=92400,offset=92630notenum=73
Hamo195:onset=92640,offset=92870notenum=73
Hamo196:onset=92880,offset=93110notenum=73
Hamo197:onset=93120,offset=93590notenum=80
Hamo198:onset=93600,offset=93830notenum=80
Hamo199:onset=93840,offset=94070notenum=80
Hamo200:onset=94080,offset=94550notenum=81
Hamo201:onset=94560,offset=94790notenum=80
Hamo202:onset=94800,offset=95030notenum=78
Hamo203:onset=95040,offset=95510notenum=80
Hamo204:onset=95520,offset=95750notenum=76
Hamo205:onset=95760,offset=95990notenum=75
Hamo206:onset=96000,offset=96470notenum=73
Hamo207:onset=96480,offset=96950notenum=85
Hamo208:onset=96960,offset=97430notenum=83
Hamo209:onset=97440,offset=97910notenum=80
Hamo210:onset=97920,offset=99110notenum=81
Hamo211:onset=99840,offset=100070notenum=78
Hamo212:onset=100080,offset=100310notenum=78
Hamo213:onset=100320,offset=100550notenum=78
Hamo214:onset=100560,offset=101030notenum=78
Hamo215:onset=101040,offset=101270notenum=80
Hamo216:onset=101280,offset=101750notenum=81
Hamo217:onset=101760,offset=102230notenum=80
Hamo218:onset=102240,offset=102470notenum=76
Hamo219:onset=102480,offset=102710notenum=75
Hamo220:onset=102720,offset=103190notenum=73
Hamo221:onset=103200,offset=103430notenum=75
Hamo222:onset=103440,offset=103670notenum=76
Hamo223:onset=103680,offset=104150notenum=72
Hamo224:onset=104160,offset=104390notenum=75
Hamo225:onset=104400,offset=104630notenum=76
Hamo226:onset=104640,offset=105110notenum=72
Hamo227:onset=105120,offset=105350notenum=75
Hamo228:onset=105360,offset=105590notenum=76
Hamo229:onset=105600,offset=106070notenum=78
Hamo230:onset=106080,offset=106550notenum=76
Hamo231:onset=106560,offset=106790notenum=74
Hamo232:onset=106800,offset=107030notenum=72
Hamo233:onset=107040,offset=107270notenum=69
Hamo234:onset=107280,offset=107510notenum=73
Hamo235:onset=107520,offset=109430notenum=73
Hamo236:onset=129840,offset=130070notenum=66
Hamo237:onset=130080,offset=130310notenum=71
Hamo238:onset=130320,offset=130550notenum=73
Hamo239:onset=130560,offset=131030notenum=74
Hamo240:onset=131040,offset=131270notenum=74
Hamo241:onset=131280,offset=131750notenum=73
Hamo242:onset=131760,offset=131990notenum=66
Hamo243:onset=132000,offset=132230notenum=71
Hamo244:onset=132240,offset=132470notenum=71
Hamo245:onset=132480,offset=133430notenum=73
Hamo246:onset=133680,offset=133910notenum=66
Hamo247:onset=133920,offset=134150notenum=71
Hamo248:onset=134160,offset=134390notenum=73
Hamo249:onset=134400,offset=134870notenum=74
Hamo250:onset=134880,offset=135110notenum=74
Hamo251:onset=135120,offset=135590notenum=73
Hamo252:onset=135600,offset=135830notenum=66
Hamo253:onset=135840,offset=136070notenum=71
Hamo254:onset=136080,offset=136310notenum=71
Hamo255:onset=136320,offset=137270notenum=73
Hamo256:onset=138000,offset=138230notenum=66
Hamo257:onset=138240,offset=138470notenum=78
Hamo258:onset=138480,offset=138710notenum=79
Hamo259:onset=138720,offset=138950notenum=79
Hamo260:onset=138960,offset=139430notenum=78
Hamo261:onset=139440,offset=139910notenum=79
Hamo262:onset=139920,offset=140390notenum=74
Hamo263:onset=140400,offset=140630notenum=73
Hamo264:onset=140640,offset=141110notenum=73
Hamo265:onset=141600,offset=141830notenum=66
Hamo266:onset=141840,offset=142070notenum=71
Hamo267:onset=142080,offset=142310notenum=74
Hamo268:onset=142320,offset=142550notenum=78
Hamo269:onset=142560,offset=142790notenum=73
Hamo270:onset=142800,offset=143510notenum=74
Hamo271:onset=143760,offset=143990notenum=74
Hamo272:onset=144000,offset=144230notenum=76
Hamo273:onset=144240,offset=144470notenum=78
Hamo274:onset=144480,offset=144710notenum=79
Hamo275:onset=144720,offset=145070notenum=84
Hamo276:onset=145080,offset=145190notenum=83
Hamo277:onset=145200,offset=145670notenum=79
Hamo278:onset=145920,offset=146390notenum=78
Hamo279:onset=146400,offset=146630notenum=78
Hamo280:onset=146640,offset=146870notenum=78
Hamo281:onset=146880,offset=147350notenum=78
Hamo282:onset=147360,offset=147590notenum=74
Hamo283:onset=147600,offset=147830notenum=79
Hamo284:onset=147840,offset=148310notenum=78
Hamo285:onset=148320,offset=148550notenum=74
Hamo286:onset=148560,offset=148790notenum=79
Hamo287:onset=148800,offset=149030notenum=78
Hamo288:onset=149040,offset=149270notenum=74
Hamo289:onset=149280,offset=149510notenum=73
Hamo290:onset=149520,offset=149750notenum=71
Hamo291:onset=149760,offset=151670notenum=73
Hamo292:onset=153600,offset=154070notenum=78
Hamo293:onset=154080,offset=154310notenum=78
Hamo294:onset=154320,offset=154550notenum=78
Hamo295:onset=154560,offset=155030notenum=78
Hamo296:onset=155040,offset=155270notenum=74
Hamo297:onset=155280,offset=155510notenum=79
Hamo298:onset=155520,offset=155990notenum=78
Hamo299:onset=156000,offset=156230notenum=74
Hamo300:onset=156240,offset=156470notenum=79
Hamo301:onset=156480,offset=156710notenum=81
Hamo302:onset=156720,offset=156950notenum=79
Hamo303:onset=156960,offset=157190notenum=81
Hamo304:onset=157200,offset=157910notenum=83
Hamo305:onset=157920,offset=158390notenum=81
Hamo306:onset=158400,offset=158630notenum=79
Hamo307:onset=158640,offset=158870notenum=74
Hamo308:onset=158880,offset=159110notenum=71
Hamo309:onset=159120,offset=159830notenum=73
Hamo310:onset=159840,offset=160310notenum=78
Hamo311:onset=161280,offset=161750notenum=78
Hamo312:onset=161760,offset=161990notenum=78
Hamo313:onset=162000,offset=162230notenum=78
Hamo314:onset=162240,offset=162710notenum=78
Hamo315:onset=162720,offset=162950notenum=74
Hamo316:onset=162960,offset=163190notenum=79
Hamo317:onset=163200,offset=163670notenum=78
Hamo318:onset=163680,offset=163910notenum=74
Hamo319:onset=163920,offset=164150notenum=79
Hamo320:onset=164160,offset=164390notenum=78
Hamo321:onset=164400,offset=164630notenum=74
Hamo322:onset=164640,offset=164870notenum=73
Hamo323:onset=164880,offset=165110notenum=71
Hamo324:onset=165120,offset=166550notenum=73
Hamo325:onset=168000,offset=168230notenum=71
Hamo326:onset=168240,offset=168470notenum=73
Hamo327:onset=168480,offset=168710notenum=74
Hamo328:onset=168720,offset=168950notenum=76
Hamo329:onset=168960,offset=169430notenum=78
Hamo330:onset=169440,offset=169670notenum=71
Hamo331:onset=169680,offset=169910notenum=71
Hamo332:onset=169920,offset=170150notenum=71
Hamo333:onset=170160,offset=170390notenum=66
Hamo334:onset=170400,offset=170630notenum=71
Hamo335:onset=170640,offset=171830notenum=72
Hamo336:onset=172320,offset=172550notenum=70
Hamo337:onset=172560,offset=172790notenum=72
Hamo338:onset=172800,offset=173030notenum=74
Hamo339:onset=173040,offset=173270notenum=72
Hamo340:onset=173280,offset=173510notenum=70
Hamo341:onset=173520,offset=173990notenum=76
Hamo342:onset=174000,offset=174230notenum=74
Hamo343:onset=174240,offset=174710notenum=72
Hamo344:onset=174720,offset=175190notenum=77
Hamo345:onset=175200,offset=175670notenum=72
Hamo346:onset=175680,offset=175910notenum=81
Hamo347:onset=175920,offset=176150notenum=79
Hamo348:onset=176160,offset=176390notenum=77
Hamo349:onset=176400,offset=176870notenum=76
Hamo350:onset=176880,offset=179270notenum=74
Hamo351:onset=179280,offset=179510notenum=74
Hamo352:onset=179520,offset=179990notenum=78
Hamo353:onset=180480,offset=180710notenum=73
Hamo354:onset=180720,offset=180950notenum=73
Hamo355:onset=180960,offset=181430notenum=73
Hamo356:onset=181440,offset=181910notenum=80
Hamo357:onset=181920,offset=182150notenum=80
Hamo358:onset=182160,offset=182390notenum=80
Hamo359:onset=182400,offset=182870notenum=81
Hamo360:onset=182880,offset=183110notenum=80
Hamo361:onset=183120,offset=183350notenum=78
Hamo362:onset=183360,offset=183830notenum=80
Hamo363:onset=183840,offset=184070notenum=76
Hamo364:onset=184080,offset=184310notenum=75
Hamo365:onset=184320,offset=184790notenum=73
Hamo366:onset=184800,offset=185270notenum=85
Hamo367:onset=185280,offset=185750notenum=83
Hamo368:onset=185760,offset=186230notenum=80
Hamo369:onset=186240,offset=187430notenum=81
Hamo370:onset=188160,offset=188630notenum=78
Hamo371:onset=188640,offset=189110notenum=78
Hamo372:onset=189120,offset=189590notenum=78
Hamo373:onset=189600,offset=189830notenum=80
Hamo374:onset=189840,offset=190070notenum=81
Hamo375:onset=190080,offset=190550notenum=80
Hamo376:onset=190560,offset=190790notenum=76
Hamo377:onset=190800,offset=191030notenum=75
Hamo378:onset=191040,offset=191510notenum=73
Hamo379:onset=191520,offset=191750notenum=75
Hamo380:onset=191760,offset=191990notenum=76
Hamo381:onset=192000,offset=192230notenum=78
Hamo382:onset=192240,offset=192470notenum=76
Hamo383:onset=192480,offset=192710notenum=78
Hamo384:onset=192720,offset=192950notenum=76
Hamo385:onset=192960,offset=193430notenum=78
Hamo386:onset=193440,offset=193670notenum=80
Hamo387:onset=193680,offset=194630notenum=76
Hamo388:onset=194640,offset=194750notenum=78
Hamo389:onset=194760,offset=194870notenum=76
Hamo390:onset=194880,offset=195350notenum=73
Hamo391:onset=195840,offset=196070notenum=73
Hamo392:onset=196080,offset=196310notenum=73
Hamo393:onset=196320,offset=196550notenum=73
Hamo394:onset=196560,offset=196790notenum=73
Hamo395:onset=196800,offset=197270notenum=80
Hamo396:onset=197280,offset=197510notenum=80
Hamo397:onset=197520,offset=197750notenum=80
Hamo398:onset=197760,offset=198230notenum=81
Hamo399:onset=198240,offset=198470notenum=80
Hamo400:onset=198480,offset=198710notenum=78
Hamo401:onset=198720,offset=199190notenum=80
Hamo402:onset=199200,offset=199430notenum=76
Hamo403:onset=199440,offset=199670notenum=75
Hamo404:onset=199680,offset=200150notenum=73
Hamo405:onset=200160,offset=200630notenum=85
Hamo406:onset=200640,offset=201110notenum=83
Hamo407:onset=201120,offset=201590notenum=80
Hamo408:onset=201600,offset=202790notenum=81
Hamo409:onset=203520,offset=203750notenum=78
Hamo410:onset=203760,offset=203990notenum=78
Hamo411:onset=204000,offset=204230notenum=78
Hamo412:onset=204240,offset=204710notenum=78
Hamo413:onset=204720,offset=204950notenum=80
Hamo414:onset=204960,offset=205430notenum=81
Hamo415:onset=205440,offset=205910notenum=80
Hamo416:onset=205920,offset=206150notenum=76
Hamo417:onset=206160,offset=206390notenum=75
Hamo418:onset=206400,offset=206870notenum=73
Hamo419:onset=206880,offset=207110notenum=75
Hamo420:onset=207120,offset=207350notenum=76
Hamo421:onset=207360,offset=207830notenum=72
Hamo422:onset=207840,offset=208070notenum=75
Hamo423:onset=208080,offset=208310notenum=76
Hamo424:onset=208320,offset=208790notenum=72
Hamo425:onset=208800,offset=209030notenum=75
Hamo426:onset=209040,offset=209270notenum=76
Hamo427:onset=209280,offset=209750notenum=78
Hamo428:onset=209760,offset=210230notenum=76
Hamo429:onset=210240,offset=210470notenum=74
Hamo430:onset=210480,offset=210710notenum=72
Hamo431:onset=210720,offset=210950notenum=69
Hamo432:onset=210960,offset=211190notenum=73
Hamo433:onset=211200,offset=213110notenum=73
Hamo434:onset=218880,offset=219110notenum=76
Hamo435:onset=219120,offset=219350notenum=76
Hamo436:onset=219360,offset=219590notenum=76
Hamo437:onset=219600,offset=219830notenum=76
Hamo438:onset=219840,offset=220070notenum=76
Hamo439:onset=220080,offset=220310notenum=76
Hamo440:onset=220320,offset=220550notenum=76
Hamo441:onset=220560,offset=220790notenum=76
Hamo442:onset=220800,offset=221030notenum=76
Hamo443:onset=221040,offset=221270notenum=76
Hamo444:onset=221280,offset=221510notenum=76
Hamo445:onset=221520,offset=221750notenum=76
Hamo446:onset=221760,offset=221990notenum=76
Hamo447:onset=222240,offset=222470notenum=81
Hamo448:onset=222720,offset=223190notenum=75
Hamo449:onset=223200,offset=223430notenum=75
Hamo450:onset=223440,offset=223670notenum=75
Hamo451:onset=223680,offset=224150notenum=75
Hamo452:onset=224160,offset=224390notenum=75
Hamo453:onset=224400,offset=224630notenum=75
Hamo454:onset=224641,offset=225111notenum=75
Hamo455:onset=225120,offset=225350notenum=75
Hamo456:onset=225360,offset=225590notenum=75
Hamo457:onset=225600,offset=225830notenum=75
Hamo458:onset=226080,offset=226310notenum=80
Hamo459:onset=226560,offset=226790notenum=73
Hamo460:onset=226800,offset=227030notenum=73
Hamo461:onset=227040,offset=227270notenum=73
Hamo462:onset=227280,offset=227510notenum=73
Hamo463:onset=227520,offset=227750notenum=73
Hamo464:onset=227760,offset=227990notenum=68
Hamo465:onset=228000,offset=228230notenum=73
Hamo466:onset=228240,offset=228470notenum=75
Hamo467:onset=228480,offset=228710notenum=76
Hamo468:onset=228720,offset=228950notenum=76
Hamo469:onset=228960,offset=229190notenum=76
Hamo470:onset=229200,offset=229430notenum=75
Hamo471:onset=229440,offset=229910notenum=76
Hamo472:onset=229920,offset=230150notenum=75
Hamo473:onset=230160,offset=230390notenum=73
Hamo474:onset=230400,offset=230870notenum=80
Hamo475:onset=230880,offset=231350notenum=76
Hamo476:onset=231360,offset=231590notenum=75
Hamo477:onset=231600,offset=231830notenum=73
Hamo478:onset=231840,offset=232070notenum=68
Hamo479:onset=232320,offset=232790notenum=80
Hamo480:onset=232800,offset=233030notenum=76
Hamo481:onset=233040,offset=233150notenum=81
Hamo482:onset=233160,offset=233270notenum=81
Hamo483:onset=233280,offset=233750notenum=80
Hamo484:onset=233760,offset=233990notenum=76
Hamo485:onset=234000,offset=234710notenum=75
Hamo486:onset=234720,offset=236630notenum=73
Hamo487:onset=245760,offset=246230notenum=80
Hamo488:onset=246240,offset=246590notenum=76
Hamo489:onset=246600,offset=246950notenum=75
Hamo490:onset=246960,offset=247190notenum=73
Hamo491:onset=247200,offset=247430notenum=68
Hamo492:onset=247440,offset=247670notenum=68
Hamo493:onset=247680,offset=248150notenum=80
Hamo494:onset=248160,offset=248390notenum=76
Hamo495:onset=248400,offset=248630notenum=81
Hamo496:onset=248640,offset=249110notenum=80
Hamo497:onset=249120,offset=249350notenum=76
Hamo498:onset=249360,offset=251270notenum=75
Hamo499:onset=251280,offset=251510notenum=73
Hamo500:onset=251520,offset=251750notenum=76
Hamo501:onset=251760,offset=252470notenum=75
Hamo502:onset=252480,offset=252950notenum=76
Hamo503:onset=253440,offset=253670notenum=73
Hamo504:onset=253680,offset=253910notenum=73
Hamo505:onset=253920,offset=254390notenum=73
Hamo506:onset=254400,offset=254870notenum=80
Hamo507:onset=254880,offset=255110notenum=80
Hamo508:onset=255120,offset=255350notenum=80
Hamo509:onset=255360,offset=255830notenum=81
Hamo510:onset=255840,offset=256070notenum=80
Hamo511:onset=256080,offset=256310notenum=78
Hamo512:onset=256320,offset=256790notenum=80
Hamo513:onset=256800,offset=257030notenum=76
Hamo514:onset=257040,offset=257270notenum=75
Hamo515:onset=257280,offset=257750notenum=73
Hamo516:onset=257760,offset=258230notenum=85
Hamo517:onset=258240,offset=258710notenum=83
Hamo518:onset=258720,offset=259190notenum=80
Hamo519:onset=259200,offset=260390notenum=81
Hamo520:onset=261120,offset=261590notenum=78
Hamo521:onset=261600,offset=262070notenum=78
Hamo522:onset=262080,offset=262550notenum=78
Hamo523:onset=262560,offset=262790notenum=80
Hamo524:onset=262800,offset=263030notenum=81
Hamo525:onset=263040,offset=263510notenum=80
Hamo526:onset=263520,offset=263750notenum=76
Hamo527:onset=263760,offset=263990notenum=75
Hamo528:onset=264000,offset=264470notenum=73
Hamo529:onset=264480,offset=264710notenum=75
Hamo530:onset=264720,offset=264950notenum=76
Hamo531:onset=264960,offset=265190notenum=78
Hamo532:onset=265200,offset=265430notenum=76
Hamo533:onset=265440,offset=265670notenum=78
Hamo534:onset=265680,offset=265910notenum=76
Hamo535:onset=265920,offset=266390notenum=78
Hamo536:onset=266400,offset=266630notenum=80
Hamo537:onset=266640,offset=267590notenum=76
Hamo538:onset=267600,offset=267710notenum=78
Hamo539:onset=267720,offset=267830notenum=76
Hamo540:onset=267840,offset=268310notenum=73
Hamo541:onset=268800,offset=269030notenum=73
Hamo542:onset=269040,offset=269270notenum=73
Hamo543:onset=269280,offset=269510notenum=73
Hamo544:onset=269520,offset=269750notenum=73
Hamo545:onset=269760,offset=270230notenum=80
Hamo546:onset=270240,offset=270470notenum=80
Hamo547:onset=270480,offset=270710notenum=80
Hamo548:onset=270720,offset=271190notenum=81
Hamo549:onset=271200,offset=271430notenum=80
Hamo550:onset=271440,offset=271670notenum=78
Hamo551:onset=271680,offset=272150notenum=80
Hamo552:onset=272160,offset=272390notenum=76
Hamo553:onset=272400,offset=272630notenum=75
Hamo554:onset=272640,offset=273110notenum=73
Hamo555:onset=273120,offset=273590notenum=85
Hamo556:onset=273600,offset=274070notenum=83
Hamo557:onset=274080,offset=274550notenum=80
Hamo558:onset=274560,offset=275750notenum=81
Hamo559:onset=276480,offset=276710notenum=78
Hamo560:onset=276720,offset=276950notenum=78
Hamo561:onset=276960,offset=277190notenum=78
Hamo562:onset=277200,offset=277670notenum=78
Hamo563:onset=277680,offset=277910notenum=80
Hamo564:onset=277920,offset=278390notenum=81
Hamo565:onset=278400,offset=278870notenum=80
Hamo566:onset=278880,offset=279110notenum=76
Hamo567:onset=279120,offset=279350notenum=75
Hamo568:onset=279360,offset=282710notenum=73
Hamo569:onset=282720,offset=282950notenum=76
Hamo570:onset=282960,offset=283670notenum=75
Hamo571:onset=284160,offset=284390notenum=73
Hamo572:onset=284400,offset=284630notenum=73
Hamo573:onset=284640,offset=285110notenum=73
Hamo574:onset=285120,offset=285590notenum=80
Hamo575:onset=285600,offset=285830notenum=80
Hamo576:onset=285840,offset=286070notenum=80
Hamo577:onset=286080,offset=286550notenum=81
Hamo578:onset=286560,offset=286790notenum=80
Hamo579:onset=286800,offset=287030notenum=78
Hamo580:onset=287040,offset=287510notenum=80
Hamo581:onset=287520,offset=287750notenum=76
Hamo582:onset=287760,offset=287990notenum=75
Hamo583:onset=288000,offset=288470notenum=73
Hamo584:onset=288480,offset=288950notenum=85
Hamo585:onset=288960,offset=289430notenum=83
Hamo586:onset=289440,offset=289910notenum=80
Hamo587:onset=289920,offset=291110notenum=81
Hamo588:onset=291840,offset=292310notenum=78
Hamo589:onset=292320,offset=292790notenum=78
Hamo590:onset=292800,offset=293270notenum=78
Hamo591:onset=293280,offset=293510notenum=80
Hamo592:onset=293520,offset=293750notenum=81
Hamo593:onset=293760,offset=294230notenum=80
Hamo594:onset=294240,offset=294470notenum=76
Hamo595:onset=294480,offset=294710notenum=75
Hamo596:onset=294720,offset=295190notenum=73
Hamo597:onset=295200,offset=295430notenum=75
Hamo598:onset=295440,offset=295670notenum=76
Hamo599:onset=295680,offset=295910notenum=78
Hamo600:onset=295920,offset=296150notenum=76
Hamo601:onset=296160,offset=296390notenum=78
Hamo602:onset=296400,offset=296630notenum=76
Hamo603:onset=296640,offset=297110notenum=78
Hamo604:onset=297120,offset=297350notenum=80
Hamo605:onset=297360,offset=298310notenum=76
Hamo606:onset=298320,offset=298430notenum=78
Hamo607:onset=298440,offset=298550notenum=76
Hamo608:onset=298560,offset=299030notenum=73
Hamo609:onset=299520,offset=299750notenum=73
Hamo610:onset=299760,offset=299990notenum=73
Hamo611:onset=300000,offset=300230notenum=73
Hamo612:onset=300240,offset=300470notenum=73
Hamo613:onset=300480,offset=300950notenum=80
Hamo614:onset=300960,offset=301190notenum=80
Hamo615:onset=301200,offset=301430notenum=80
Hamo616:onset=301440,offset=301910notenum=81
Hamo617:onset=301920,offset=302150notenum=80
Hamo618:onset=302160,offset=302390notenum=78
