Main division = 480
Hamo217:onset=117360,offset=117580notenum=73
Hamo218:onset=117600,offset=117820notenum=73
Hamo219:onset=117840,offset=118060notenum=73
Hamo220:onset=118080,offset=118300notenum=73
Hamo221:onset=118320,offset=118540notenum=74
Hamo222:onset=118560,offset=118780notenum=73
Hamo223:onset=118800,offset=119020notenum=71
Hamo224:onset=119040,offset=119740notenum=69
Hamo225:onset=119760,offset=119980notenum=69
Hamo226:onset=120000,offset=120460notenum=69
Hamo227:onset=120480,offset=120940notenum=69
Hamo228:onset=120960,offset=121420notenum=70
Hamo229:onset=121440,offset=121660notenum=70
Hamo230:onset=121680,offset=122140notenum=70
Hamo231:onset=122160,offset=122380notenum=70
Hamo232:onset=122640,offset=122860notenum=70
Hamo233:onset=122880,offset=123580notenum=71
Hamo234:onset=123600,offset=123820notenum=71
Hamo235:onset=123840,offset=124300notenum=71
Hamo236:onset=129840,offset=130060notenum=69
Hamo237:onset=130080,offset=130300notenum=69
Hamo238:onset=130320,offset=130540notenum=69
Hamo239:onset=130560,offset=131020notenum=74
Hamo240:onset=131040,offset=131500notenum=72
Hamo241:onset=131520,offset=131980notenum=72
Hamo242:onset=132000,offset=132220notenum=71
Hamo243:onset=132240,offset=132700notenum=72
Hamo244:onset=132720,offset=132940notenum=74
Hamo245:onset=134640,offset=134860notenum=74
Hamo246:onset=135120,offset=135340notenum=74
Hamo247:onset=135360,offset=135580notenum=74
Hamo248:onset=135600,offset=135820notenum=74
Hamo249:onset=135840,offset=136060notenum=71
Hamo250:onset=136080,offset=136300notenum=71
Hamo251:onset=136320,offset=136780notenum=78
Hamo252:onset=137040,offset=137740notenum=73
Hamo253:onset=137760,offset=139180notenum=71
Hamo254:onset=139440,offset=139660notenum=73
Hamo255:onset=139680,offset=139900notenum=71
Hamo256:onset=139920,offset=140140notenum=66
Hamo257:onset=140160,offset=140280notenum=71
Hamo258:onset=140400,offset=140520notenum=71
Hamo259:onset=140640,offset=140760notenum=71
Hamo260:onset=140880,offset=141000notenum=71
Hamo261:onset=141120,offset=141240notenum=71
Hamo262:onset=141360,offset=141580notenum=73
Hamo263:onset=141600,offset=141820notenum=71
Hamo264:onset=141840,offset=142060notenum=67
Hamo265:onset=142080,offset=142200notenum=69
Hamo266:onset=142320,offset=142440notenum=69
Hamo267:onset=142560,offset=142680notenum=69
Hamo268:onset=142800,offset=142920notenum=69
Hamo269:onset=143040,offset=143160notenum=69
Hamo270:onset=144000,offset=144120notenum=67
Hamo271:onset=144240,offset=144360notenum=67
Hamo272:onset=144480,offset=144600notenum=67
Hamo273:onset=144720,offset=144840notenum=67
Hamo274:onset=144960,offset=145080notenum=69
Hamo275:onset=145200,offset=145320notenum=69
Hamo276:onset=145440,offset=145560notenum=69
Hamo277:onset=145680,offset=145800notenum=69
Hamo278:onset=147840,offset=148060notenum=61
Hamo279:onset=148080,offset=148300notenum=62
Hamo280:onset=148320,offset=148540notenum=64
Hamo281:onset=148560,offset=148780notenum=66
Hamo282:onset=148800,offset=149020notenum=67
Hamo283:onset=149040,offset=149260notenum=69
Hamo284:onset=149280,offset=149500notenum=71
Hamo285:onset=149520,offset=149740notenum=71
Hamo286:onset=149760,offset=149980notenum=69
Hamo287:onset=150240,offset=150460notenum=69
Hamo288:onset=150480,offset=150940notenum=74
Hamo289:onset=150960,offset=151180notenum=69
Hamo290:onset=151200,offset=151420notenum=69
Hamo291:onset=151440,offset=151660notenum=67
Hamo292:onset=151680,offset=152620notenum=66
Hamo293:onset=162000,offset=162220notenum=72
Hamo294:onset=162240,offset=162460notenum=72
Hamo295:onset=162480,offset=162700notenum=74
Hamo296:onset=162720,offset=162940notenum=72
Hamo297:onset=162960,offset=163180notenum=72
Hamo298:onset=163200,offset=163900notenum=70
Hamo299:onset=163920,offset=164140notenum=70
Hamo300:onset=164160,offset=164620notenum=70
Hamo301:onset=164880,offset=165100notenum=70
Hamo302:onset=165120,offset=165580notenum=71
Hamo303:onset=165600,offset=165820notenum=71
Hamo304:onset=165840,offset=166300notenum=71
Hamo305:onset=166320,offset=166540notenum=71
Hamo306:onset=166800,offset=167020notenum=71
Hamo307:onset=167040,offset=167740notenum=72
Hamo308:onset=167760,offset=167980notenum=72
Hamo309:onset=168000,offset=168700notenum=72
Hamo310:onset=168960,offset=169180notenum=70
Hamo311:onset=169440,offset=169660notenum=70
Hamo312:onset=169680,offset=170140notenum=75
Hamo313:onset=170160,offset=170380notenum=70
Hamo314:onset=170400,offset=170620notenum=70
Hamo315:onset=170640,offset=170860notenum=70
Hamo316:onset=170880,offset=171340notenum=72
Hamo317:onset=171600,offset=171820notenum=72
Hamo318:onset=171840,offset=172060notenum=72
Hamo319:onset=172080,offset=172300notenum=70
Hamo320:onset=172320,offset=172540notenum=68
Hamo321:onset=172560,offset=172780notenum=68
Hamo322:onset=172800,offset=173020notenum=67
Hamo323:onset=173040,offset=173260notenum=63
Hamo324:onset=173280,offset=173500notenum=70
Hamo325:onset=173520,offset=173740notenum=72
Hamo326:onset=174000,offset=174220notenum=72
Hamo327:onset=174240,offset=174460notenum=74
Hamo328:onset=174480,offset=174700notenum=75
Hamo329:onset=174720,offset=175180notenum=77
Hamo330:onset=175200,offset=175420notenum=75
Hamo331:onset=175440,offset=175660notenum=75
Hamo332:onset=175680,offset=175900notenum=74
Hamo333:onset=175920,offset=176140notenum=72
Hamo334:onset=176160,offset=176380notenum=72
Hamo335:onset=176400,offset=177580notenum=74
Hamo336:onset=179280,offset=179500notenum=74
Hamo337:onset=179520,offset=179740notenum=74
Hamo338:onset=179760,offset=179980notenum=75
Hamo339:onset=180000,offset=180220notenum=74
Hamo340:onset=180240,offset=180460notenum=72
Hamo341:onset=180480,offset=181180notenum=70
Hamo342:onset=181200,offset=181420notenum=70
Hamo343:onset=181440,offset=181900notenum=70
Hamo344:onset=181920,offset=182380notenum=70
Hamo345:onset=182400,offset=182860notenum=71
Hamo346:onset=182880,offset=183100notenum=71
Hamo347:onset=183120,offset=183580notenum=71
Hamo348:onset=183600,offset=184060notenum=71
Hamo349:onset=184320,offset=185020notenum=72
Hamo350:onset=185040,offset=185260notenum=67
Hamo351:onset=185280,offset=185740notenum=67
Hamo352:onset=186240,offset=186460notenum=70
Hamo353:onset=186720,offset=186940notenum=70
Hamo354:onset=186960,offset=187420notenum=75
Hamo355:onset=187440,offset=187660notenum=70
Hamo356:onset=187680,offset=187900notenum=70
Hamo357:onset=187920,offset=188140notenum=70
Hamo358:onset=188160,offset=188620notenum=72
Hamo359:onset=188880,offset=189100notenum=72
Hamo360:onset=189120,offset=189340notenum=72
Hamo361:onset=189360,offset=189580notenum=70
Hamo362:onset=189600,offset=189820notenum=68
Hamo363:onset=189840,offset=190060notenum=68
Hamo364:onset=190080,offset=190300notenum=67
Hamo365:onset=190320,offset=190540notenum=63
Hamo366:onset=190560,offset=190780notenum=70
Hamo367:onset=190800,offset=191020notenum=72
Hamo368:onset=191280,offset=191500notenum=72
Hamo369:onset=191520,offset=191740notenum=74
Hamo370:onset=191760,offset=191980notenum=75
Hamo371:onset=192000,offset=192460notenum=77
Hamo372:onset=192480,offset=192940notenum=75
Hamo373:onset=192960,offset=193420notenum=74
Hamo374:onset=193440,offset=193660notenum=72
Hamo375:onset=193680,offset=194140notenum=75
Hamo376:onset=194160,offset=194380notenum=75
Hamo377:onset=194400,offset=195590notenum=74
Hamo378:onset=195840,offset=196060notenum=70
Hamo379:onset=196320,offset=196540notenum=70
Hamo380:onset=196560,offset=197020notenum=75
Hamo381:onset=197040,offset=197260notenum=70
Hamo382:onset=197280,offset=197500notenum=70
Hamo383:onset=197520,offset=197740notenum=68
Hamo384:onset=197760,offset=198460notenum=67
Hamo385:onset=203520,offset=203740notenum=70
Hamo386:onset=204000,offset=204220notenum=70
Hamo387:onset=204240,offset=204700notenum=75
Hamo388:onset=204720,offset=204940notenum=70
Hamo389:onset=204960,offset=205180notenum=70
Hamo390:onset=205200,offset=205420notenum=68
Hamo391:onset=205440,offset=206140notenum=67
Hamo392:onset=211200,offset=211420notenum=70
Hamo393:onset=211680,offset=211900notenum=70
Hamo394:onset=211920,offset=212380notenum=75
Hamo395:onset=212400,offset=212620notenum=70
Hamo396:onset=212640,offset=212860notenum=70
Hamo397:onset=212880,offset=213100notenum=68
Hamo398:onset=213120,offset=213820notenum=67
Hamo399:onset=218880,offset=219100notenum=70
Hamo400:onset=219360,offset=219580notenum=70
Hamo401:onset=219600,offset=220060notenum=75
Hamo402:onset=220080,offset=220300notenum=70
Hamo403:onset=220320,offset=220540notenum=70
Hamo404:onset=220560,offset=220780notenum=68
Hamo405:onset=220800,offset=221500notenum=67
Hamo406:onset=226560,offset=226780notenum=70
Hamo407:onset=227040,offset=227260notenum=70
Hamo408:onset=227280,offset=227740notenum=75
Hamo409:onset=227760,offset=227980notenum=70
Hamo410:onset=228000,offset=228220notenum=70
Hamo411:onset=228240,offset=228460notenum=68
Hamo412:onset=228480,offset=229180notenum=67
